share_price,user_id,share_bought,transaction_id,stock_symbol
43.47,USR0018,193,2022051316524329067130,KLSE:A
49.02,USR0013,344,2022051316524329067131,KLSE:I
24.81,USR0020,215,2022051316524329067132,KLSE:M
19.25,USR0001,183,2022051316524329067133,KLSE:L
17.71,USR0014,120,2022051316524329067134,KLSE:I
31.74,USR0014,194,2022051316524329067135,KLSE:R
42.77,USR0008,330,2022051316524329067136,KLSE:D
29.18,USR0001,390,2022051316524329067137,KLSE:O
14.38,USR0018,210,2022051316524329067138,KLSE:C
36.9,USR0009,253,2022051316524329067139,KLSE:F
26.23,USR0008,380,2022051316524329067140,KLSE:Q
44.67,USR0013,459,2022051316524329067141,KLSE:B
41.62,USR0004,426,2022051316524329067142,KLSE:B
20.16,USR0015,355,2022051316524329067143,KLSE:O
30.11,USR0007,319,2022051316524329067144,KLSE:M
40.25,USR0014,321,2022051316524329067145,KLSE:S
37.2,USR0013,328,2022051316524329067146,KLSE:L
41.5,USR0020,72,2022051316524329067147,KLSE:Q
20.9,USR0016,206,2022051316524329067148,KLSE:K
34.78,USR0010,371,2022051316524329067149,KLSE:T
33.63,USR0011,220,2022051316524329067150,KLSE:G
31.08,USR0006,495,2022051316524329067151,KLSE:L
40.31,USR0018,310,2022051316524329067152,KLSE:Q
12.49,USR0014,124,2022051316524329067153,KLSE:K
42.66,USR0015,444,2022051316524329067154,KLSE:S
31.06,USR0002,327,2022051316524329067155,KLSE:N
21.37,USR0011,210,2022051316524329067156,KLSE:T
31.73,USR0014,256,2022051316524329067157,KLSE:I
46.85,USR0016,181,2022051316524329067158,KLSE:P
14.24,USR0012,257,2022051316524329067159,KLSE:E
10.92,USR0020,100,2022051316524329067160,KLSE:R
34.38,USR0019,448,2022051316524329067161,KLSE:A
46.34,USR0016,330,2022051316524329067162,KLSE:S
42.32,USR0008,243,2022051316524329067163,KLSE:G
12.68,USR0012,236,2022051316524329067164,KLSE:Q
30,USR0001,297,2022051316524329067165,KLSE:F
28.47,USR0019,220,2022051316524329067166,KLSE:N
35.69,USR0020,411,2022051316524329067167,KLSE:K
15.81,USR0014,136,2022051316524329067168,KLSE:N
15.02,USR0014,144,2022051316524329067169,KLSE:B
45.43,USR0014,205,2022051316524329067170,KLSE:A
19.5,USR0020,323,2022051316524329067171,KLSE:P
33.89,USR0009,418,2022051316524329067172,KLSE:K
33.18,USR0008,184,2022051316524329067173,KLSE:H
34.5,USR0018,164,2022051316524329067174,KLSE:S
39.73,USR0017,334,2022051316524329067175,KLSE:P
41.55,USR0005,55,2022051316524329067176,KLSE:G
46.82,USR0015,442,2022051316524329067177,KLSE:K
40.78,USR0004,268,2022051316524329067178,KLSE:O
18.36,USR0002,436,2022051316524329067179,KLSE:B
26.12,USR0011,157,2022051316524329067180,KLSE:N
47.15,USR0011,129,2022051316524329067181,KLSE:A
31.43,USR0001,82,2022051316524329067182,KLSE:A
15.53,USR0017,493,2022051316524329067183,KLSE:G
24,USR0016,123,2022051316524329067184,KLSE:E
35.27,USR0008,482,2022051316524329067185,KLSE:M
42.77,USR0020,234,2022051316524329067186,KLSE:A
23.63,USR0013,368,2022051316524329067187,KLSE:A
44.04,USR0016,87,2022051316524329067188,KLSE:B
33.79,USR0017,334,2022051316524329067189,KLSE:F
49.35,USR0006,282,2022051316524329067190,KLSE:D
48.12,USR0019,253,2022051316524329067191,KLSE:S
39.76,USR0006,137,2022051316524329067192,KLSE:O
10.71,USR0008,301,2022051316524329067193,KLSE:F
18.88,USR0005,69,2022051316524329067194,KLSE:H
10.28,USR0002,472,2022051316524329067195,KLSE:O
37.16,USR0012,320,2022051316524329067196,KLSE:C
46.31,USR0004,499,2022051316524329067197,KLSE:L
42.05,USR0016,254,2022051316524329067198,KLSE:K
34.82,USR0020,223,2022051316524329067199,KLSE:O
13.93,USR0013,182,2022051316524329067200,KLSE:O
19.45,USR0008,296,2022051316524329067201,KLSE:J
18.32,USR0018,159,2022051316524329067202,KLSE:T
43.78,USR0017,391,2022051316524329067203,KLSE:M
17.69,USR0007,114,2022051316524329067204,KLSE:T
48.15,USR0007,377,2022051316524329067205,KLSE:D
48.94,USR0001,176,2022051316524329067206,KLSE:F
13.43,USR0001,261,2022051316524329067207,KLSE:A
17.57,USR0018,387,2022051316524329067208,KLSE:I
27.94,USR0019,147,2022051316524329067209,KLSE:I
15.61,USR0018,76,2022051316524329067210,KLSE:E
21.59,USR0008,399,2022051316524329067211,KLSE:N
24.29,USR0011,132,2022051316524329067212,KLSE:O
10.32,USR0020,266,2022051316524329067213,KLSE:L
37.62,USR0005,390,2022051316524329067214,KLSE:P
20.11,USR0002,115,2022051316524329067215,KLSE:N
28.99,USR0015,480,2022051316524329067216,KLSE:P
28.15,USR0001,215,2022051316524329067217,KLSE:J
31.71,USR0007,444,2022051316524329067218,KLSE:B
26.04,USR0013,445,2022051316524329067219,KLSE:T
22.27,USR0015,477,2022051316524329067220,KLSE:P
44.06,USR0014,94,2022051316524329067221,KLSE:N
17.39,USR0001,369,2022051316524329067222,KLSE:I
40.56,USR0006,215,2022051316524329067223,KLSE:S
28.66,USR0020,256,2022051316524329067224,KLSE:S
18.08,USR0013,324,2022051316524329067225,KLSE:Q
10.23,USR0012,412,2022051316524329067226,KLSE:F
41.43,USR0004,229,2022051316524329067227,KLSE:P
28.66,USR0015,286,2022051316524329067228,KLSE:O
47.01,USR0015,268,2022051316524329067229,KLSE:G
14.19,USR0015,472,2022051316524329067230,KLSE:S
18.24,USR0017,500,2022051316524329067231,KLSE:B
22.03,USR0010,283,2022051316524329067232,KLSE:K
33.42,USR0009,410,2022051316524329067233,KLSE:K
27.88,USR0001,234,2022051316524329067234,KLSE:F
26.56,USR0002,270,2022051316524329067235,KLSE:H
16.99,USR0017,415,2022051316524329067236,KLSE:S
11.63,USR0010,477,2022051316524329067237,KLSE:I
37.08,USR0007,306,2022051316524329067238,KLSE:T
47.14,USR0014,226,2022051316524329067239,KLSE:P
15,USR0004,103,2022051316524329067240,KLSE:D
39.63,USR0010,482,2022051316524329067241,KLSE:K
37.21,USR0002,277,2022051316524329067242,KLSE:C
45.02,USR0015,491,2022051316524329067243,KLSE:O
45.13,USR0019,173,2022051316524329067244,KLSE:H
11.9,USR0005,211,2022051316524329067245,KLSE:Q
19.31,USR0009,159,2022051316524329067246,KLSE:C
25.48,USR0017,223,2022051316524329067247,KLSE:K
39.62,USR0015,122,2022051316524329067248,KLSE:D
27.06,USR0009,409,2022051316524329067249,KLSE:A
23.27,USR0010,460,2022051316524329067250,KLSE:R
14.16,USR0019,493,2022051316524329067251,KLSE:N
11.77,USR0018,490,2022051316524329067252,KLSE:L
38.2,USR0008,60,2022051316524329067253,KLSE:Q
25.04,USR0014,105,2022051316524329067254,KLSE:F
15.62,USR0020,214,2022051316524329067255,KLSE:C
34.55,USR0004,483,2022051316524329067256,KLSE:N
46.92,USR0015,466,2022051316524329067257,KLSE:J
11.09,USR0020,466,2022051316524329067258,KLSE:O
41.03,USR0015,483,2022051316524329067259,KLSE:B
12.15,USR0015,97,2022051316524329067260,KLSE:B
29.8,USR0019,223,2022051316524329067261,KLSE:M
34.92,USR0017,177,2022051316524329067262,KLSE:C
39.9,USR0019,129,2022051316524329067263,KLSE:Q
46.53,USR0019,187,2022051316524329067264,KLSE:P
45.98,USR0006,294,2022051316524329067265,KLSE:M
44.29,USR0004,338,2022051316524329067266,KLSE:E
14.21,USR0017,322,2022051316524329067267,KLSE:J
43.02,USR0014,71,2022051316524329067268,KLSE:O
31.34,USR0002,282,2022051316524329067269,KLSE:N
42.02,USR0019,368,2022051316524329067270,KLSE:R
24.81,USR0003,357,2022051316524329067271,KLSE:L
36.72,USR0015,466,2022051316524329067272,KLSE:S
18.52,USR0010,293,2022051316524329067273,KLSE:B
31.75,USR0014,64,2022051316524329067274,KLSE:K
37.65,USR0014,89,2022051316524329067275,KLSE:R
21.71,USR0016,324,2022051316524329067276,KLSE:C
13.43,USR0011,423,2022051316524329067277,KLSE:O
25.26,USR0018,375,2022051316524329067278,KLSE:E
38.18,USR0008,60,2022051316524329067279,KLSE:C
21.26,USR0017,189,2022051316524329067280,KLSE:M
17.86,USR0020,127,2022051316524329067281,KLSE:Q
30.29,USR0020,347,2022051316524329067282,KLSE:R
14.8,USR0001,234,2022051316524329067283,KLSE:P
38.32,USR0001,78,2022051316524329067284,KLSE:O
41.88,USR0005,187,2022051316524329067285,KLSE:P
18.12,USR0009,406,2022051316524329067286,KLSE:N
19.06,USR0018,382,2022051316524329067287,KLSE:S
24.07,USR0003,354,2022051316524329067288,KLSE:F
49.55,USR0011,464,2022051316524329067289,KLSE:A
12.96,USR0009,156,2022051316524329067290,KLSE:L
17.41,USR0018,65,2022051316524329067291,KLSE:K
15.28,USR0007,484,2022051316524329067292,KLSE:H
25.09,USR0009,403,2022051316524329067293,KLSE:J
21.83,USR0012,455,2022051316524329067294,KLSE:R
20.26,USR0014,441,2022051316524329067295,KLSE:H
47.16,USR0017,204,2022051316524329067296,KLSE:K
10.62,USR0016,236,2022051316524329067297,KLSE:O
20.49,USR0013,162,2022051316524329067298,KLSE:T
23.66,USR0003,455,2022051316524329067299,KLSE:N
33.86,USR0003,476,2022051316524329067300,KLSE:Q
22.38,USR0013,357,2022051316524329067301,KLSE:L
10.98,USR0015,115,2022051316524329067302,KLSE:D
12.48,USR0020,98,2022051316524329067303,KLSE:G
29.34,USR0005,305,2022051316524329067304,KLSE:I
11.73,USR0013,239,2022051316524329067305,KLSE:O
34.55,USR0009,238,2022051316524329067306,KLSE:P
45.69,USR0019,464,2022051316524329067307,KLSE:O
10.31,USR0010,421,2022051316524329067308,KLSE:C
47.71,USR0002,182,2022051316524329067309,KLSE:D
33.25,USR0008,174,2022051316524329067310,KLSE:Q
13.04,USR0008,188,2022051316524329067311,KLSE:Q
13.65,USR0019,255,2022051316524329067312,KLSE:E
49.25,USR0013,424,2022051316524329067313,KLSE:T
19.25,USR0011,80,2022051316524329067314,KLSE:L
26.74,USR0017,341,2022051316524329067315,KLSE:J
42.83,USR0011,276,2022051316524329067316,KLSE:J
46.95,USR0019,291,2022051316524329067317,KLSE:F
20.04,USR0014,483,2022051316524329067318,KLSE:L
48.4,USR0018,372,2022051316524329067319,KLSE:J
25.21,USR0003,134,2022051316524329067320,KLSE:B
31.48,USR0008,258,2022051316524329067321,KLSE:T
30.28,USR0016,383,2022051316524329067322,KLSE:M
32.79,USR0002,109,2022051316524329067323,KLSE:C
45.69,USR0016,309,2022051316524329067324,KLSE:K
48.71,USR0019,105,2022051316524329067325,KLSE:D
30.56,USR0009,340,2022051316524329067326,KLSE:N
39.76,USR0005,454,2022051316524329067327,KLSE:I
45.51,USR0008,167,2022051316524329067328,KLSE:M
14.17,USR0019,146,2022051316524329067329,KLSE:J
15.09,USR0007,352,2022051316524329067330,KLSE:H
27.86,USR0017,99,2022051316524329067331,KLSE:E
35.43,USR0009,269,2022051316524329067332,KLSE:H
37.17,USR0009,74,2022051316524329067333,KLSE:Q
27.48,USR0019,122,2022051316524329067334,KLSE:O
19.96,USR0017,302,2022051316524329067335,KLSE:G
12.97,USR0009,271,2022051316524329067336,KLSE:I
26.57,USR0001,336,2022051316524329067337,KLSE:D
41.61,USR0007,166,2022051316524329067338,KLSE:C
17.32,USR0011,362,2022051316524329067339,KLSE:N
26.43,USR0008,399,2022051316524329067340,KLSE:H
34.32,USR0017,53,2022051316524329067341,KLSE:H
42.77,USR0005,329,2022051316524329067342,KLSE:M
26.59,USR0007,200,2022051316524329067343,KLSE:S
49.94,USR0009,191,2022051316524329067344,KLSE:H
43.34,USR0016,124,2022051316524329067345,KLSE:H
26.49,USR0007,342,2022051316524329067346,KLSE:K
45.4,USR0002,184,2022051316524329067347,KLSE:Q
18.04,USR0004,244,2022051316524329067348,KLSE:E
29.55,USR0018,236,2022051316524329067349,KLSE:A
17.78,USR0015,484,2022051316524329067350,KLSE:C
17.13,USR0007,136,2022051316524329067351,KLSE:M
36.43,USR0005,174,2022051316524329067352,KLSE:F
29.89,USR0006,269,2022051316524329067353,KLSE:K
35.51,USR0012,65,2022051316524329067354,KLSE:H
38.48,USR0013,357,2022051316524329067355,KLSE:O
43.43,USR0007,418,2022051316524329067356,KLSE:A
44.14,USR0007,226,2022051316524329067357,KLSE:L
33.9,USR0010,338,2022051316524329067358,KLSE:O
32.74,USR0007,50,2022051316524329067359,KLSE:F
46.88,USR0005,152,2022051316524329067360,KLSE:Q
18.99,USR0016,484,2022051316524329067361,KLSE:T
43.13,USR0013,210,2022051316524329067362,KLSE:D
28.47,USR0017,286,2022051316524329067363,KLSE:M
42.12,USR0007,304,2022051316524329067364,KLSE:B
25.98,USR0006,160,2022051316524329067365,KLSE:K
33.3,USR0007,440,2022051316524329067366,KLSE:H
25.1,USR0016,115,2022051316524329067367,KLSE:C
14.22,USR0009,486,2022051316524329067368,KLSE:R
23.74,USR0008,485,2022051316524329067369,KLSE:D
21.25,USR0008,226,2022051316524329067370,KLSE:L
44.07,USR0007,105,2022051316524329067371,KLSE:D
21.75,USR0020,108,2022051316524329067372,KLSE:K
45.09,USR0019,200,2022051316524329067373,KLSE:T
49.59,USR0020,380,2022051316524329067374,KLSE:Q
14.7,USR0014,317,2022051316524329067375,KLSE:M
42.74,USR0014,281,2022051316524329067376,KLSE:O
47.87,USR0013,360,2022051316524329067377,KLSE:E
30.36,USR0013,488,2022051316524329067378,KLSE:P
39.77,USR0007,369,2022051316524329067379,KLSE:M
25.63,USR0005,415,2022051316524329067380,KLSE:C
14.08,USR0020,71,2022051316524329067381,KLSE:J
47.64,USR0003,287,2022051316524329067382,KLSE:Q
16.86,USR0013,298,2022051316524329067383,KLSE:C
35.52,USR0006,436,2022051316524329067384,KLSE:T
11.32,USR0007,113,2022051316524329067385,KLSE:J
41.89,USR0018,83,2022051316524329067386,KLSE:Q
14.23,USR0013,358,2022051316524329067387,KLSE:C
30.91,USR0014,397,2022051316524329067388,KLSE:P
42.2,USR0013,120,2022051316524329067389,KLSE:B
16.42,USR0012,135,2022051316524329067390,KLSE:E
13.23,USR0007,386,2022051316524329067391,KLSE:Q
13.87,USR0018,208,2022051316524329067392,KLSE:Q
48.43,USR0004,332,2022051316524329067393,KLSE:J
48.49,USR0019,390,2022051316524329067394,KLSE:O
33.76,USR0020,326,2022051316524329067395,KLSE:S
32.15,USR0006,298,2022051316524329067396,KLSE:B
35.02,USR0010,353,2022051316524329067397,KLSE:E
19.01,USR0003,253,2022051316524329067398,KLSE:G
32.34,USR0018,296,2022051316524329067399,KLSE:S
48.38,USR0014,98,2022051316524329067400,KLSE:Q
21.74,USR0009,62,2022051316524329067401,KLSE:E
41.38,USR0016,169,2022051316524329067402,KLSE:K
36.91,USR0019,109,2022051316524329067403,KLSE:T
14.98,USR0018,489,2022051316524329067404,KLSE:S
19.77,USR0006,370,2022051316524329067405,KLSE:J
47.7,USR0001,258,2022051316524329067406,KLSE:P
28.15,USR0001,111,2022051316524329067407,KLSE:L
38.06,USR0011,134,2022051316524329067408,KLSE:R
21.64,USR0012,308,2022051316524329067409,KLSE:D
11.7,USR0005,439,2022051316524329067410,KLSE:N
12.48,USR0015,426,2022051316524329067411,KLSE:H
39.39,USR0016,106,2022051316524329067412,KLSE:R
48.37,USR0014,432,2022051316524329067413,KLSE:Q
24.6,USR0004,196,2022051316524329067414,KLSE:C
49.85,USR0018,152,2022051316524329067415,KLSE:M
14.59,USR0006,398,2022051316524329067416,KLSE:A
16.03,USR0004,430,2022051316524329067417,KLSE:P
41.68,USR0006,257,2022051316524329067418,KLSE:M
28.47,USR0013,398,2022051316524329067419,KLSE:T
43.99,USR0008,310,2022051316524329067420,KLSE:K
48.37,USR0003,203,2022051316524329067421,KLSE:M
40.99,USR0007,164,2022051316524329067422,KLSE:M
41.54,USR0009,328,2022051316524329067423,KLSE:B
34.13,USR0014,101,2022051316524329067424,KLSE:R
19.81,USR0015,442,2022051316524329067425,KLSE:R
22.99,USR0020,193,2022051316524329067426,KLSE:F
33.79,USR0009,464,2022051316524329067427,KLSE:K
40.58,USR0006,488,2022051316524329067428,KLSE:G
23.63,USR0004,308,2022051316524329067429,KLSE:B
35.01,USR0013,348,2022051316524329067430,KLSE:P
13.95,USR0008,416,2022051316524329067431,KLSE:L
19.11,USR0020,159,2022051316524329067432,KLSE:R
21.55,USR0011,408,2022051316524329067433,KLSE:F
19.07,USR0006,369,2022051316524329067434,KLSE:L
24.97,USR0012,445,2022051316524329067435,KLSE:T
46.61,USR0015,499,2022051316524329067436,KLSE:T
27.55,USR0008,71,2022051316524329067437,KLSE:H
30.65,USR0007,390,2022051316524329067438,KLSE:T
23.08,USR0010,458,2022051316524329067439,KLSE:L
25.45,USR0002,231,2022051316524329067440,KLSE:O
43.48,USR0013,426,2022051316524329067441,KLSE:D
32.27,USR0020,318,2022051316524329067442,KLSE:K
19.99,USR0007,264,2022051316524329067443,KLSE:F
17.07,USR0016,118,2022051316524329067444,KLSE:O
24.06,USR0011,378,2022051316524329067445,KLSE:R
46.73,USR0007,386,2022051316524329067446,KLSE:M
20.21,USR0001,346,2022051316524329067447,KLSE:E
40.24,USR0003,453,2022051316524329067448,KLSE:R
38.12,USR0003,215,2022051316524329067449,KLSE:G
38.75,USR0008,279,2022051316524329067450,KLSE:H
30.55,USR0001,55,2022051316524329067451,KLSE:M
31.8,USR0006,358,2022051316524329067452,KLSE:E
19.21,USR0002,347,2022051316524329067453,KLSE:G
23.01,USR0001,78,2022051316524329067454,KLSE:O
36.2,USR0007,134,2022051316524329067455,KLSE:M
20.92,USR0007,249,2022051316524329067456,KLSE:R
36.41,USR0017,220,2022051316524329067457,KLSE:Q
46.78,USR0009,66,2022051316524329067458,KLSE:M
14.33,USR0013,298,2022051316524329067459,KLSE:A
32.1,USR0015,266,2022051316524329067460,KLSE:R
38.52,USR0001,409,2022051316524329067461,KLSE:H
21.39,USR0017,210,2022051316524329067462,KLSE:B
13.72,USR0015,91,2022051316524329067463,KLSE:Q
33.47,USR0001,103,2022051316524329067464,KLSE:B
17.88,USR0017,61,2022051316524329067465,KLSE:F
13.6,USR0015,74,2022051316524329067466,KLSE:B
26.22,USR0011,152,2022051316524329067467,KLSE:S
37.06,USR0003,393,2022051316524329067468,KLSE:G
44.94,USR0003,178,2022051316524329067469,KLSE:H
38.92,USR0009,257,2022051316524329067470,KLSE:L
24.84,USR0018,387,2022051316524329067471,KLSE:P
45.98,USR0003,207,2022051316524329067472,KLSE:D
37.62,USR0003,435,2022051316524329067473,KLSE:S
48.28,USR0019,322,2022051316524329067474,KLSE:Q
14.21,USR0018,210,2022051316524329067475,KLSE:I
37.61,USR0020,227,2022051316524329067476,KLSE:H
15.83,USR0003,214,2022051316524329067477,KLSE:L
19.19,USR0005,473,2022051316524329067478,KLSE:A
37.33,USR0002,294,2022051316524329067479,KLSE:K
13.73,USR0007,82,2022051316524329067480,KLSE:J
24.71,USR0003,369,2022051316524329067481,KLSE:K
34.7,USR0018,219,2022051316524329067482,KLSE:N
16.34,USR0009,184,2022051316524329067483,KLSE:T
24.71,USR0020,354,2022051316524329067484,KLSE:M
23.89,USR0018,179,2022051316524329067485,KLSE:F
46.98,USR0016,498,2022051316524329067486,KLSE:F
12.94,USR0015,115,2022051316524329067487,KLSE:T
12.73,USR0014,54,2022051316524329067488,KLSE:B
17.01,USR0004,397,2022051316524329067489,KLSE:S
25.1,USR0020,126,2022051316524329067490,KLSE:T
46.62,USR0010,416,2022051316524329067491,KLSE:G
21.49,USR0016,84,2022051316524329067492,KLSE:I
14.45,USR0012,311,2022051316524329067493,KLSE:K
29.83,USR0015,126,2022051316524329067494,KLSE:A
18.3,USR0001,434,2022051316524329067495,KLSE:R
32.86,USR0018,272,2022051316524329067496,KLSE:D
39.12,USR0012,352,2022051316524329067497,KLSE:P
25.28,USR0011,289,2022051316524329067498,KLSE:N
25.82,USR0003,62,2022051316524329067499,KLSE:O
27.87,USR0002,164,2022051316524329067500,KLSE:R
33.57,USR0010,362,2022051316524329067501,KLSE:B
23.06,USR0006,405,2022051316524329067502,KLSE:N
41.84,USR0010,492,2022051316524329067503,KLSE:R
24.25,USR0005,398,2022051316524329067504,KLSE:E
48.45,USR0010,189,2022051316524329067505,KLSE:I
34.13,USR0019,195,2022051316524329067506,KLSE:C
43.89,USR0013,86,2022051316524329067507,KLSE:A
42.33,USR0005,455,2022051316524329067508,KLSE:L
11.05,USR0009,312,2022051316524329067509,KLSE:J
29.69,USR0009,83,2022051316524329067510,KLSE:J
46.58,USR0005,399,2022051316524329067511,KLSE:H
20.75,USR0008,117,2022051316524329067512,KLSE:I
44.46,USR0016,496,2022051316524329067513,KLSE:A
39.3,USR0006,116,2022051316524329067514,KLSE:P
18.52,USR0007,188,2022051316524329067515,KLSE:Q
26.47,USR0015,344,2022051316524329067516,KLSE:F
16.61,USR0012,470,2022051316524329067517,KLSE:T
46.07,USR0016,432,2022051316524329067518,KLSE:J
21.96,USR0013,367,2022051316524329067519,KLSE:Q
34.07,USR0008,162,2022051316524329067520,KLSE:H
27.85,USR0007,465,2022051316524329067521,KLSE:Q
14.94,USR0008,318,2022051316524329067522,KLSE:F
28.49,USR0019,176,2022051316524329067523,KLSE:B
26.55,USR0013,102,2022051316524329067524,KLSE:Q
37.64,USR0020,53,2022051316524329067525,KLSE:F
10.64,USR0016,57,2022051316524329067526,KLSE:T
45.92,USR0018,254,2022051316524329067527,KLSE:F
34.56,USR0005,341,2022051316524329067528,KLSE:J
25.4,USR0005,482,2022051316524329067529,KLSE:M
47.25,USR0015,473,2022051316524329067530,KLSE:L
13.61,USR0008,186,2022051316524329067531,KLSE:O
22.85,USR0013,256,2022051316524329067532,KLSE:K
49.94,USR0005,453,2022051316524329067533,KLSE:M
25.2,USR0007,232,2022051316524329067534,KLSE:R
47.6,USR0018,80,2022051316524329067535,KLSE:I
42.94,USR0012,484,2022051316524329067536,KLSE:N
34.22,USR0003,232,2022051316524329067537,KLSE:H
29.01,USR0003,499,2022051316524329067538,KLSE:M
44.08,USR0006,306,2022051316524329067539,KLSE:B
29.48,USR0003,432,2022051316524329067540,KLSE:G
15.96,USR0002,354,2022051316524329067541,KLSE:R
10.77,USR0010,110,2022051316524329067542,KLSE:K
17.67,USR0020,420,2022051316524329067543,KLSE:N
41.55,USR0004,171,2022051316524329067544,KLSE:K
40.96,USR0018,67,2022051316524329067545,KLSE:B
43.64,USR0008,202,2022051316524329067546,KLSE:J
29.99,USR0001,472,2022051316524329067547,KLSE:D
14.15,USR0011,480,2022051316524329067548,KLSE:L
48.49,USR0009,331,2022051316524329067549,KLSE:M
39.19,USR0019,258,2022051316524329067550,KLSE:T
48.43,USR0002,67,2022051316524329067551,KLSE:O
33.69,USR0004,408,2022051316524329067552,KLSE:P
28.12,USR0003,426,2022051316524329067553,KLSE:D
24.35,USR0006,142,2022051316524329067554,KLSE:O
12.83,USR0011,244,2022051316524329067555,KLSE:G
13.11,USR0014,385,2022051316524329067556,KLSE:K
15.32,USR0015,167,2022051316524329067557,KLSE:O
36.71,USR0015,267,2022051316524329067558,KLSE:P
29.56,USR0015,407,2022051316524329067559,KLSE:P
20.22,USR0001,106,2022051316524329067560,KLSE:S
38.14,USR0018,279,2022051316524329067561,KLSE:I
31.7,USR0003,425,2022051316524329067562,KLSE:F
25.96,USR0012,61,2022051316524329067563,KLSE:M
35.58,USR0011,476,2022051316524329067564,KLSE:P
24.18,USR0015,495,2022051316524329067565,KLSE:Q
25.04,USR0008,214,2022051316524329067566,KLSE:S
12.07,USR0014,172,2022051316524329067567,KLSE:A
24.11,USR0015,435,2022051316524329067568,KLSE:O
39.24,USR0002,226,2022051316524329067569,KLSE:E
31.83,USR0019,57,2022051316524329067570,KLSE:R
46.3,USR0016,185,2022051316524329067571,KLSE:N
39.21,USR0014,204,2022051316524329067572,KLSE:A
19.85,USR0003,436,2022051316524329067573,KLSE:B
41.02,USR0003,133,2022051316524329067574,KLSE:H
47.2,USR0011,119,2022051316524329067575,KLSE:D
13.42,USR0014,146,2022051316524329067576,KLSE:M
38.52,USR0002,165,2022051316524329067577,KLSE:S
28.31,USR0003,381,2022051316524329067578,KLSE:O
45.4,USR0012,157,2022051316524329067579,KLSE:S
26.34,USR0020,248,2022051316524329067580,KLSE:A
37.91,USR0004,208,2022051316524329067581,KLSE:N
43.1,USR0017,429,2022051316524329067582,KLSE:D
18.27,USR0016,458,2022051316524329067583,KLSE:R
40.19,USR0020,478,2022051316524329067584,KLSE:B
21.19,USR0008,397,2022051316524329067585,KLSE:Q
44.15,USR0012,68,2022051316524329067586,KLSE:O
42.68,USR0008,488,2022051316524329067587,KLSE:N
47.06,USR0007,56,2022051316524329067588,KLSE:P
12.77,USR0011,247,2022051316524329067589,KLSE:G
25.27,USR0012,404,2022051316524329067590,KLSE:B
15.09,USR0010,199,2022051316524329067591,KLSE:O
10.14,USR0017,153,2022051316524329067592,KLSE:G
37.41,USR0010,347,2022051316524329067593,KLSE:J
29.48,USR0010,339,2022051316524329067594,KLSE:I
33.76,USR0017,330,2022051316524329067595,KLSE:M
46.56,USR0007,433,2022051316524329067596,KLSE:A
15.59,USR0018,405,2022051316524329067597,KLSE:B
27.28,USR0009,162,2022051316524329067598,KLSE:G
15.24,USR0018,325,2022051316524329067599,KLSE:E
43.71,USR0005,287,2022051316524329067600,KLSE:K
28.43,USR0017,448,2022051316524329067601,KLSE:C
22.21,USR0016,486,2022051316524329067602,KLSE:H
14.1,USR0005,192,2022051316524329067603,KLSE:J
36.87,USR0017,381,2022051316524329067604,KLSE:C
17.51,USR0011,164,2022051316524329067605,KLSE:M
14.53,USR0019,498,2022051316524329067606,KLSE:F
49.89,USR0017,400,2022051316524329067607,KLSE:J
37.55,USR0008,206,2022051316524329067608,KLSE:B
46.45,USR0005,261,2022051316524329067609,KLSE:C
19.78,USR0003,338,2022051316524329067610,KLSE:L
22.78,USR0003,443,2022051316524329067611,KLSE:A
11.56,USR0001,373,2022051316524329067612,KLSE:G
26.67,USR0020,157,2022051316524329067613,KLSE:F
16.87,USR0016,311,2022051316524329067614,KLSE:G
38.22,USR0008,382,2022051316524329067615,KLSE:E
49.49,USR0007,273,2022051316524329067616,KLSE:M
22.82,USR0012,216,2022051316524329067617,KLSE:J
31.03,USR0005,431,2022051316524329067618,KLSE:F
15.95,USR0006,141,2022051316524329067619,KLSE:I
49.76,USR0005,307,2022051316524329067620,KLSE:O
21.26,USR0011,101,2022051316524329067621,KLSE:M
12.61,USR0012,420,2022051316524329067622,KLSE:E
10.46,USR0004,482,2022051316524329067623,KLSE:A
34.28,USR0014,184,2022051316524329067624,KLSE:C
47.62,USR0011,227,2022051316524329067625,KLSE:F
39.84,USR0015,313,2022051316524329067626,KLSE:L
38.7,USR0001,485,2022051316524329067627,KLSE:O
17.21,USR0012,143,2022051316524329067628,KLSE:F
36.55,USR0009,282,2022051316524329067629,KLSE:E
47.66,USR0015,252,2022051316524329067630,KLSE:R
26.56,USR0008,406,2022051316524329067631,KLSE:S
22.48,USR0012,402,2022051316524329067632,KLSE:G
26.91,USR0017,149,2022051316524329067633,KLSE:J
18.08,USR0017,393,2022051316524329067634,KLSE:M
49.23,USR0009,129,2022051316524329067635,KLSE:N
20.21,USR0009,310,2022051316524329067636,KLSE:G
26.88,USR0019,59,2022051316524329067637,KLSE:I
39.49,USR0019,364,2022051316524329067638,KLSE:F
42.65,USR0016,140,2022051316524329067639,KLSE:D
26.96,USR0007,491,2022051316524329067640,KLSE:O
15.51,USR0012,54,2022051316524329067641,KLSE:S
29.17,USR0002,114,2022051316524329067642,KLSE:N
25.88,USR0003,64,2022051316524329067643,KLSE:J
48.23,USR0015,238,2022051316524329067644,KLSE:B
45.73,USR0009,489,2022051316524329067645,KLSE:J
